101,Aduana,6
101,Bellavista/Errazuriz,4
101,Francia/Errazuriz,3
101,Baron/Espana,7
101,Portales,8
101,Recreo,5
101,Reloj/Marina,5
101,Marina/Ecuador,3
101,1-Norte/Villanelo,3
110,Aduana,6
110,Bellavista/Errazuriz,8
110,Francia/Errazuriz,7
110,Baron/Espana,10
110,Portales,8
110,Recreo,5
110,Reloj/Marina,5
110,Marina/Ecuador,3
110,1-Norte/Villanelo,3
304,Alejandro Navarrete - Pje 15,8
304,Alejandro Navarrete - Punta Arenas / Sur,8
304,Punta Arenas 5,8
304,Antartida - Cuatro Nte,9
304,Escuela Orlando Pena,8
304,Uno Sur - Escuela Orlando Pena,9
304,Uno Sur - Uno 1 / 2 Sur,8
304,Gomez Carreño - Veinte Pte,10
304,Gomez Carreño - Diecisiete Pte,11
304,Gomez Carreño - Uno Sur,11
304,Gomez Carreño - Trece Pte,12
304,Gomez Carreño / Sanatorio Marítimo,12
304,Gomez Carreño - Indico,11
304,Gomez Carreño / Esval Poniente,12
